artist_id,hour_start,hour_end,artist,stage,date,hour_start_adj,hour_end_adj,datetime_start,datetime_end,duration_min,year,order_in_lineup,artist_name,palco,lastfm_tags,total_tags_amount_norm,lastfm_genre_tags,fem_tag,male_tag,female_presence,br_tag,is_br
Jetlag_2020-04-03,14h30,15h30,Jetlag,Palco Perry’s By Doritos,2020-04-03,14:30,15:30,2020-04-03 14:30:00,2020-04-03 15:30:00,60.0,2020,27.5,Jetlag,Perry's,"{'house': 1.0, 'electronica': 0.67, 'hard rock': 0.5, 'dance': 0.5, 'club': 0.5, 'heavy metal': 0.34, 'synthpop': 0.34, 'pop': 0.17, 'hardcore': 0.17, 'progressive metal': 0.17, 'power pop': 0.17, 'electro': 0.17, 'soft rock': 0.17, 'minimal': 0.17, 'belgium': 0.17, 'punk rock': 0.17, 'deep house': 0.17, 'dutch': 0.17, 'uplifting': 0.17, '00s': 0.17, 'post-hardcore': 0.17, 'belgian': 0.17, 'sweden': 0.17, 'power metal': 0.17, 'melodic metal': 0.17, 'netherlands': 0.17, 'xx': 0.17, 'gay disco': 0.17, 'melodic hard rock': 0.17, 'we rock like crazy': 0.17, 'swedish hard rock': 0.17, 'dutch rock': 0.17, 'dutch metal': 0.17, 'jazztro': 0.17}",0.4988151658767773,"{'rock': 0.36104513064133015, 'indie': 0.0, 'pop': 0.161520190023753, 'alt': 0.0, 'electro': 0.19952494061757725, 'house': 0.27790973871733965, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,0.0,1
Vinne_2020-04-03,15h45,16h45,Vinne,Palco Perry’s By Doritos,2020-04-03,15:45,16:45,2020-04-03 15:45:00,2020-04-03 16:45:00,60.0,2020,40.0,Vinne,Perry's,"{'electronic': 1.0, 'dance': 1.0, 'brazilian': 1.0}",0.3333333333333333,"{'rock': 0.0, 'indie': 0.0, 'pop': 0.0, 'alt': 0.0, 'electro': 1.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,1.0,1
San Holo_2020-04-03,17h,18h,San Holo,Palco Perry’s By Doritos,2020-04-03,17:00,18:00,2020-04-03 17:00:00,2020-04-03 18:00:00,60.0,2020,52.5,San Holo,Perry's,"{'electronic': 1.0, 'trap': 1.0, 'future bass': 1.0, 'seen live': 0.6, 'dutch': 0.6, 'dubstep': 0.2, 'breakbeat': 0.2, 'beats': 0.2, 'future': 0.2, '10s': 0.2, 'the netherlands': 0.2, 'all': 0.2, 'trapstep': 0.2, 'swirl': 0.2, 'heaven trap': 0.2}",0.38709677419354827,"{'rock': 0.0, 'indie': 0.0, 'pop': 0.0, 'alt': 0.0, 'electro': 0.41666666666666663, 'house': 0.0, 'rap': 0.5833333333333333, 'hop': 0.0}",0.0,0.0,0,0.0,0
Jaden Smith_2020-04-03,18h15,19h,Jaden Smith,Palco Perry’s By Doritos,2020-04-03,18:15,19:00,2020-04-03 18:15:00,2020-04-03 19:00:00,45.0,2020,65.0,Jaden Smith,Perry's,"{'hip-hop': 1.0, 'rap': 1.0, 'hip hop': 0.71, 'rnb': 0.59, 'will smith': 0.3, 'r&b': 0.24, 'trap': 0.18, 'teen pop': 0.18, 'teen': 0.18, 'willow smith': 0.18, 'justin bieber': 0.18, 'never say never': 0.18, 'usa': 0.12, 'american': 0.12, 'male vocalists': 0.12, '00s': 0.12, 'alternative hip-hop': 0.12, 'under 2000 listeners': 0.12, '10s': 0.12, 'teen music': 0.12, 'seen live': 0.06, 'male': 0.06, 'pop': 0.06, 'chill': 0.06, 'urban': 0.06, 'modern': 0.06, 'underground hip-hop': 0.06, 'crunk': 0.06, 'california': 0.06, 'queer': 0.06, 'underground hip hop': 0.06, 'trash': 0.06, 'alternative rap': 0.06, '2000s': 0.06, 'pop rap': 0.06, '2010s': 0.06, 'actor': 0.06, 'american music': 0.06, 'rappers': 0.06, 'united states': 0.06, 'malibu': 0.06, 'rap rock': 0.06, 'all': 0.06, 'treble': 0.06, 'alternative hip hop': 0.06, 'brostep': 0.06, 'cancer': 0.06, 'art rap': 0.06, 'bieber': 0.06, 'alternative rnb': 0.06, 'someone in my family is famous': 0.06, 'teen-pop': 0.06, 'west coast hip hop': 0.06, 'trap rap': 0.06, 'youngstar': 0.06, 'little star': 0.06, 'teen rap': 0.06, 'toblerone': 0.06, 'lgbtq': 0.06, 'jaden smith': 0.06, 'under 20000 plays': 0.06, 'beliebers': 0.06, 'teen rappers': 0.06, 'messidhan': 0.06, 'jerez coleman': 0.06, 'teen hip hop': 0.06, 'bon film': 0.06, 'kidd cole': 0.06, 'msftsrep': 0.06, 'cancermusic': 0.06}",0.5078828828828834,"{'rock': 0.013303769401330373, 'indie': 0.0, 'pop': 0.07982261640798224, 'alt': 0.06651884700665188, 'electro': 0.0, 'house': 0.0, 'rap': 0.3680709534368071, 'hop': 0.47228381374722844}",0.0,0.18,0,0.0,0
Chris Lake_2020-04-03,19h15,20h10,Chris Lake,Palco Perry’s By Doritos,2020-04-03,19:15,20:10,2020-04-03 19:15:00,2020-04-03 20:10:00,55.0,2020,75.0,Chris Lake,Perry's,"{'house': 1.0, 'progressive house': 0.59, 'electro house': 0.49, 'dance': 0.4, 'electronic': 0.38, 'electro': 0.16, 'club': 0.11, 'seen live': 0.07, 'vocal house': 0.07, 'chris lake': 0.07, 'british': 0.05, 'trance': 0.05, 'uk': 0.05, 'progressive': 0.05, 'electronica': 0.04, 'scottish': 0.04, 'tech house': 0.03, 'progressive trance': 0.03, 'club music': 0.03, 'electro-house': 0.03, 'breakbeat': 0.03, 'club house': 0.03, 'chillout': 0.02, 'electropop': 0.02, 'elektro': 0.02, 'deep house': 0.02, 'house music': 0.02, 'disco house': 0.02, 'progressive breaks': 0.02, 'funky house': 0.02, 'progressivehouse': 0.02, 'house-electro romantic': 0.02, 'chris lake electro': 0.02}",0.8805970149253735,"{'rock': 0.0, 'indie': 0.0, 'pop': 0.005649717514124295, 'alt': 0.0, 'electro': 0.32768361581920913, 'house': 0.6666666666666666, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,0.0,0
Rezz_2020-04-03,20h30,21h30,Rezz,Palco Perry’s By Doritos,2020-04-03,20:30,21:30,2020-04-03 20:30:00,2020-04-03 21:30:00,60.0,2020,87.5,Rezz,Perry's,"{'electronic': 1.0, 'seen live': 0.4, 'techno': 0.4, 'canadian': 0.4, 'new beat': 0.4, 'dark techno': 0.4, 'dubstep': 0.2, 'canada': 0.2, 'dark': 0.2, 'electro house': 0.2, 'bass': 0.2, 'edm': 0.2, 'future techno': 0.2, 'midtempo bass': 0.2, 'midtechno': 0.2}",0.29166666666666663,"{'rock': 0.0, 'indie': 0.0, 'pop': 0.0, 'alt': 0.0, 'electro': 0.8571428571428571, 'house': 0.14285714285714288, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,0.0,0
Alan Walker_2020-04-03,21h45,22h45,Alan Walker,Palco Perry’s By Doritos,2020-04-03,21:45,22:45,2020-04-03 21:45:00,2020-04-03 22:45:00,60.0,2020,100.0,Alan Walker,Perry's,"{'electronic': 1.0, 'house': 0.69, 'edm': 0.5, 'dance': 0.44, 'norwegian': 0.44, 'electronica': 0.32, 'norway': 0.25, 'pop': 0.13, 'electro': 0.13, 'electro house': 0.13, '10s': 0.13, 'musicologist': 0.13, 'seen live': 0.07, 'indie': 0.07, 'british': 0.07, 'female vocalists': 0.07, 'downtempo': 0.07, 'uk': 0.07, 'england': 0.07, 'english': 0.07, 'my childhood': 0.07, 'united kingdom': 0.07, 'electronic instrumental': 0.07, 'uplifting trance': 0.07, 'chillstep': 0.07, 'tropical house': 0.07, '2018': 0.07, 'alan walker': 0.07, 'best of 2016': 0.07, 'norvegiya': 0.07, 'javilda': 0.07}",0.4875444839857648,"{'rock': 0.0, 'indie': 0.025547445255474453, 'pop': 0.04744525547445255, 'alt': 0.0, 'electro': 0.6021897810218978, 'house': 0.3248175182481751, 'rap': 0.0, 'hop': 0.0}",0.14,0.0,0,0.0,0
Terno Rei_2020-04-04,13h20,14h05,Terno Rei,Palco Budweiser,2020-04-04,13:20,14:05,2020-04-04 13:20:00,2020-04-04 14:05:00,45.0,2020,13.675213675213675,Terno Rei,Budweiser,"{'brazilian': 1.0, 'shoegaze': 0.8, 'indie': 0.4, 'brazil': 0.4, 'dream pop': 0.4, 'indie pop': 0.2, 'jangle pop': 0.2, 'psychedelic pop': 0.2, 'brasil': 0.2, 'latinoamerica': 0.2, 'real emo': 0.2, 'sp': 0.2, 'br': 0.2, 'rock alternativo': 0.2, 'melhor que los hermanos': 0.2, 'lindos': 0.2, 'rock triste': 0.2, 'brasil brazil': 0.2, 'me deixa tao triste': 0.2}",0.3793103448275861,"{'rock': 0.1818181818181818, 'indie': 0.27272727272727276, 'pop': 0.45454545454545453, 'alt': 0.0909090909090909, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,1.9999999999999998,1
Yungblud_2020-04-04,15h,16h,Yungblud,Palco Budweiser,2020-04-04,15:00,16:00,2020-04-04 15:00:00,2020-04-04 16:00:00,60.0,2020,30.76923076923077,Yungblud,Budweiser,"{'rock': 1.0, 'indie rock': 0.89, 'indie': 0.78, 'british': 0.78, 'alternative': 0.78, 'hip-hop': 0.45, 'alternative rock': 0.45, 'uk': 0.45, 'punk': 0.34, 'electronic': 0.23, 'seen live': 0.23, 'hip hop': 0.23, 'pop': 0.23, 'indie pop': 0.23, 'england': 0.23, 'english': 0.23, 'breakbeat': 0.12, 'hiphop': 0.12, 'pop punk': 0.12, 'male vocalists': 0.12, '5 stars': 0.12, 'alternative hip-hop': 0.12, '10s': 0.12, 'united kingdom': 0.12, 'street': 0.12, 'brostep': 0.12, 'i have seen live': 0.12, 'spotify': 0.12, 'doncaster': 0.12}",0.8052805280528056,"{'rock': 0.319672131147541, 'indie': 0.25956284153005466, 'pop': 0.07923497267759563, 'alt': 0.18442622950819673, 'electro': 0.031420765027322405, 'house': 0.0, 'rap': 0.0, 'hop': 0.12568306010928962}",0.0,0.12,0,0.0,0
AJR_2020-04-04,17h10,18h10,AJR,Palco Budweiser,2020-04-04,17:10,18:10,2020-04-04 17:10:00,2020-04-04 18:10:00,60.0,2020,52.99145299145299,AJR,Budweiser,"{'indie pop': 1.0, 'pop': 0.67, 'indie': 0.56, 'american': 0.56, 'seen live': 0.45, 'new york': 0.34, 'rock': 0.23, 'indie rock': 0.23, 'boyband': 0.23, 'united states': 0.23, 'alternative': 0.12, 'usa': 0.12, 'not indie': 0.12, 'pop-rock': 0.12, 'want to see live': 0.12, 'new york city': 0.12, '10s': 0.12, '2010s': 0.12, 'shitty': 0.12, 'not rock': 0.12, 'scene': 0.12, 'not alternative': 0.12}",0.7811447811447809,"{'rock': 0.15086206896551724, 'indie': 0.41163793103448276, 'pop': 0.3857758620689655, 'alt': 0.051724137931034475, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,0.0,0
Brockhampton_2020-04-04,19h20,20h20,Brockhampton,Palco Budweiser,2020-04-04,19:20,20:20,2020-04-04 19:20:00,2020-04-04 20:20:00,60.0,2020,75.21367521367522,Brockhampton,Budweiser,"{'hip-hop': 1.0, 'rap': 0.63, 'hip hop': 0.44, 'seen live': 0.38, 'boyband': 0.32, 'pop rap': 0.25, 'alternative rnb': 0.22, 'brockhampton': 0.22, 'experimental hip hop': 0.16, 'pop': 0.13, 'american': 0.13, 'rnb': 0.13, 'texas': 0.13, 'trap': 0.13, 'west coast hip hop': 0.13, 'alternative': 0.1, 'alternative hip-hop': 0.1, 'alternative hip hop': 0.1, 'san marcos': 0.1, 'electronic': 0.07, 'indie': 0.07, 'all': 0.07, 'boy band': 0.07, 'experimental hip-hop': 0.07, 'boybands': 0.07, 'cloud rap': 0.07, 'hardcore hip hop': 0.07, 'contemporary rnb': 0.07, 'experimental': 0.04, 'downtempo': 0.04, 'usa': 0.04, 'gay': 0.04, 'indie hip hop': 0.04, 'uk hip hop': 0.04, 'california': 0.04, 'queer': 0.04, 'diy': 0.04, 'crap': 0.04, 'shit': 0.04, 'want to see live': 0.04, 'neo-soul': 0.04, 'abstract hip-hop': 0.04, 'abstract hip hop': 0.04, '2010s': 0.04, 'hypnagogic pop': 0.04, 'meme': 0.04, 'west coast rap': 0.04, 'us': 0.04, 'united states': 0.04, 'indie rap': 0.04, 'miami bass': 0.04, 'experimental rap': 0.04, 'production': 0.04, 'hyphy': 0.04, 'autotune': 0.04, 'art pop': 0.04, 'hip house': 0.04, 'jazz rap': 0.04, 'conscious hip hop': 0.04, 'pop-rap': 0.04, 'pops': 0.04, 'emo rap': 0.04, 'lgbt': 0.04, 'snap': 0.04, 'yee haw': 0.04, 'west coast hip-hop': 0.04, 'southern hip hop': 0.04, 'black pop': 0.04, 'the woodlands': 0.04, 'mucore': 0.04, 'memecore': 0.04, 'future sounds': 0.04, 'listentothis': 0.04, 'college rap': 0.04, '2 times': 0.04, 'not k-pop': 0.04, 'lgbtq': 0.04, 'ten million plays': 0.04, 'the next level': 0.04, 'alternative trap': 0.04, 'all american boy band': 0.04, 'southside one direction': 0.04, 'south side one direction': 0.04, 'communitycollegecore': 0.04, 'looks like ofwgkta': 0.04, 'negroes with attitude and white friends': 0.04, 's club 7 for hipsters': 0.04, 'saw them mentioned on 4chan': 0.04, 'probably sucks but i didnt check': 0.04, 'in dire need of wedgies': 0.04, 'internet boyband': 0.04, 'hays county': 0.04}",0.6821026282853565,"{'rock': 0.040366972477064215, 'indie': 0.027522935779816515, 'pop': 0.11376146788990825, 'alt': 0.10275229357798166, 'electro': 0.012844036697247707, 'house': 0.007339449541284403, 'rap': 0.2642201834862386, 'hop': 0.4311926605504587}",0.0,0.0,0,0.0,0
Travis Scott_2020-04-04,21h45,23h,Travis Scott,Palco Budweiser,2020-04-04,21:45,23:00,2020-04-04 21:45:00,2020-04-04 23:00:00,75.0,2020,100.0,Travis Scott,Budweiser,"{'hip-hop': 1.0, 'rap': 0.62, 'trap': 0.55, 'dirty south': 0.28, 'seen live': 0.26, 'houston': 0.24, 'hip hop': 0.19, 'american': 0.11, 'trap rap': 0.1, 'travis scott': 0.1, 'experimental hip hop': 0.08, 'texas': 0.08, 'pop rap': 0.08, 'swag': 0.08, 'southern hip hop': 0.08, 'jasecore': 0.08, 'la flame': 0.06, 'soul': 0.04, 'experimental': 0.04, 'electro': 0.04, 'dope': 0.04, 'rnb': 0.04, 'male vocalists': 0.04, 'southern rap': 0.04, 'straight up': 0.04, 'cloud rap': 0.04, 'hardcore hip hop': 0.04, 'southern hip-hop': 0.04, 'electronica': 0.02, 'alternative': 0.02, 'dark': 0.02, 'underground hip-hop': 0.02, 'dream pop': 0.02, 'remix': 0.02, 'hiphop': 0.02, 'original': 0.02, ""80's"": 0.02, 'crap': 0.02, 'producer': 0.02, 'shit': 0.02, 'alternative hip-hop': 0.02, 'underground': 0.02, 'ecstasy': 0.02, 'alternative rap': 0.02, 'test tag': 0.02, '10s': 0.02, 'art': 0.02, 'lsd': 0.02, 'united states': 0.02, 'film soundtrack': 0.02, 'good music': 0.02, 'all': 0.02, 'trap music': 0.02, 'autotune': 0.02, 'later': 0.02, 'white guilt': 0.02, 'alternative rnb': 0.02, 'trillwave': 0.02, 'houston rap': 0.02, '2listen2': 0.02, '2019': 0.02, 'nu-rap': 0.02, '2 times': 0.02, 'kevjumba': 0.02, 'trav': 0.02, 'god shit': 0.02, 'higher level': 0.02, 'art trap': 0.02, 'swang': 0.02, 'fashion killa': 0.02, 'new gen hip-hop': 0.02, 'alternative trap': 0.02, 'comeing soon': 0.02, '200 percent nigga': 0.02, 'sayuri beats': 0.02, 'pharoah swag': 0.02, 'spooky trap': 0.02, 'alt-trap': 0.02, 'travi$ scott': 0.02, 'huncho jack': 0.02, 'crap trap': 0.02, '2010s rap': 0.02, '21st century in music': 0.02}",0.6220614828209792,"{'rock': 0.0, 'indie': 0.0, 'pop': 0.029069767441860465, 'alt': 0.03488372093023255, 'electro': 0.017441860465116275, 'house': 0.0, 'rap': 0.47965116279069764, 'hop': 0.438953488372093}",0.0,0.04,0,0.0,0
Clarice Falcão_2020-04-04,12h30,13h15,Clarice Falcão,Palco Onix,2020-04-04,12:30,13:15,2020-04-04 12:30:00,2020-04-04 13:15:00,45.0,2020,5.128205128205129,Clarice Falcão,Onix,"{'brazilian': 1.0, 'folk': 0.89, 'mpb': 0.77, 'indie': 0.68, 'female vocalists': 0.6, 'singer-songwriter': 0.19, 'brasil': 0.16, 'pop': 0.15, 'alternative': 0.14, 'acoustic': 0.13, 'brazil': 0.13, 'seen live': 0.11, 'indie pop': 0.09, 'piano': 0.05, 'synthpop': 0.05, 'indie folk': 0.04, 'female vocalist': 0.04, 'electronic': 0.03, 'electropop': 0.03, 'cute': 0.03, 'latin': 0.03, 'nacional': 0.03, 'sandy leah': 0.03, 'clarice': 0.03, 'favorite songs': 0.02, 'sweet': 0.02, 'português': 0.02, '2010s': 0.02, 'all': 0.02, 'intimista': 0.02, 'br': 0.02, 'pernambuco': 0.02, 'sandy': 0.02, 'monomania': 0.02, 'new mpb': 0.02, 'jazz': 0.01, 'rock': 0.01, 'sexy': 0.01, 'twee pop': 0.01, 'love': 0.01, 'awesome': 0.01, 'lounge': 0.01, 'freak folk': 0.01, 'chilled': 0.01, 'world music': 0.01, 'singer songwriter': 0.01, 'folk pop': 0.01, 'singer-songwriters': 0.01, 'love at first listen': 0.01, 'masterpiece': 0.01, '10s': 0.01, 'brasilian': 0.01, '2016': 0.01, 'linda': 0.01, 'brazillian': 0.01, 'actress': 0.01, 'one hit wonder': 0.01, 'alternativo': 0.01, 'neu': 0.01, 'female artist': 0.01, 'art pop': 0.01, 'talented': 0.01, 'scorpio': 0.01, 'crush': 0.01, 'addicted': 0.01, '5-star': 0.01, 'brazilian indie': 0.01, 'liquidificador de sentimentos': 0.01, 'anna': 0.01, 'people whose mothers i wish had health plans which included abortion': 0.01, 'fofa': 0.01, 'amo': 0.01, 'extremely talented': 0.01, 'recife': 0.01, 'stick it on repeat': 0.01, 'free bitch': 0.01, 'brazilian female vocalists': 0.01, 'better than britney spears': 0.01, 'minha': 0.01, 'better than lady gaga': 0.01, 'eu batendo com meu pau num xilofone seria melhor': 0.01, 'amorzinho': 0.01, 'nhonho': 0.01, 'latin grammy nominee': 0.01, 'fofolk': 0.01, 'neu entdeckt': 0.01, 'huehuehue': 0.01, 'most beautiful women in music': 0.01, 'brazilian singers': 0.01, 'female sing': 0.01, 'sandy leah lima': 0.01, 'o peido da mpb': 0.01, 'spreadsheet': 0.01, 'retardo mental': 0.01, 'claricefalcao': 0.01, 'lhaw': 0.01, 'nho': 0.01, 'fun female': 0.01, 'pos mpb': 0.01, 'aishouka': 0.01}",0.2222222222222228,"{'rock': 0.007142857142857143, 'indie': 0.5857142857142857, 'pop': 0.24999999999999997, 'alt': 0.11428571428571431, 'electro': 0.04285714285714285, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",1.36,0.0,1,2.1799999999999984,1
Mika_2020-04-04,14h10,14h55,Mika,Palco Onix,2020-04-04,14:10,14:55,2020-04-04 14:10:00,2020-04-04 14:55:00,45.0,2020,22.22222222222222,Mika,Onix,"{'pop': 1.0, 'british': 0.53, 'britpop': 0.46, 'electronic': 0.41, 'alternative': 0.35, 'seen live': 0.21, 'dance': 0.13, 'male vocalists': 0.09, 'mika': 0.08, 'chillout': 0.07, 'singer-songwriter': 0.06, 'happy': 0.05, 'gay': 0.04, 'indie': 0.04, 'fun': 0.04, 'electro': 0.03, 'pop rock': 0.03, '00s': 0.03, 'rock': 0.03, 'indie pop': 0.03, 'uk': 0.03, 'power pop': 0.03, 'electronica': 0.02, 'glam rock': 0.02, 'piano': 0.02, 'male vocalist': 0.02, 'powerpop': 0.02, 'lebanese': 0.02, 'catchy': 0.02, 'english': 0.02, 'electropop': 0.02, 'love': 0.01, 'dance pop': 0.01, 'cool': 0.01, 'lebanon': 0.01, 'awesome': 0.01}",0.6450000000000005,"{'rock': 0.031007751937984496, 'indie': 0.027131782945736434, 'pop': 0.6201550387596899, 'alt': 0.13565891472868216, 'electro': 0.18604651162790697, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.11,0,0.0,0
Silva_2020-04-04,16h05,17h05,Silva,Palco Onix,2020-04-04,16:05,17:05,2020-04-04 16:05:00,2020-04-04 17:05:00,60.0,2020,41.88034188034188,Silva,Onix,"{'brazilian': 1.0, 'mpb': 0.72, 'indie': 0.7, 'alternative': 0.54, 'singer-songwriter': 0.31, 'seen live': 0.25, 'pop': 0.14, 'experimental': 0.14, 'brasil': 0.14, 'electronic': 0.12, 'chillwave': 0.12, 'lo-fi': 0.1, 'brazil': 0.1, 'male vocalists': 0.1, 'nova mpb': 0.1, 'japanese': 0.08, 'folk': 0.08, 'indie pop': 0.08, 'rnb': 0.08, 'female vocalists': 0.06, 'dream pop': 0.06, 'j-urban': 0.06, 'nacional': 0.06, 'espirito santo': 0.06, 'rock': 0.04, 'indie rock': 0.04, 'synth pop': 0.04, 'r&b': 0.04, 'r and b': 0.04, 'synthpop': 0.04, 'japan': 0.04, 'j-pop': 0.04, 'brazilian music': 0.04, 'br': 0.04, 'new mpb': 0.04, 's0n4r sp': 0.04, 'disco': 0.02, 'spanish': 0.02, 'chillout': 0.02, 'electropop': 0.02, 'soul': 0.02, 'alternative rock': 0.02, 'ambient': 0.02, 'love': 0.02, 'new wave': 0.02, 'japon': 0.02, 'funk': 0.02, 'latin': 0.02, 'minimal': 0.02, 'underground hip-hop': 0.02, 'psychedelic': 0.02, 'synth': 0.02, 'trip hop': 0.02, 'jpop': 0.02, 'smooth': 0.02, 'relaxing': 0.02, 'trippy': 0.02, 'female vocalist': 0.02, 'dj': 0.02, ""00's"": 0.02, 'alternative pop': 0.02, 'chill out': 0.02, 'português': 0.02, '2010s': 0.02, 'floaty': 0.02, 'male singer': 0.02, 'brasileiro': 0.02, 'alternativo': 0.02, 'art pop': 0.02, 'capixaba': 0.02, 'andrew bird': 0.02, 'crush': 0.02, 'japanese female vocalists': 0.02, 'hairy chest': 0.02, 'alternativa': 0.02, 'rei': 0.02, 'mpb moderna': 0.02, 'pop nacional': 0.02, 'qa': 0.02, 'brasilian music': 0.02, 'goodvibes': 0.02, 'zup': 0.02, 'the countdown': 0.02, '2017': 0.02, 'brasil best': 0.02, 'otter': 0.02, 'chilwave': 0.02, 'dem skal jeg checke ud': 0.02, 'sub dubstep': 0.02, 'novo mpb': 0.02, 'tulipa ruiz': 0.02, 'neo mpb': 0.02, 'orgasm for the ears': 0.02, 'posted': 0.02, 'wrong musician': 0.02, 'latino-americano': 0.02, 'guardia nova': 0.02, 'trinco': 0.02, 'hugo trincado': 0.02, 'trincado': 0.02}",0.31896551724138067,"{'rock': 0.04504504504504504, 'indie': 0.36936936936936937, 'pop': 0.2252252252252252, 'alt': 0.2792792792792793, 'electro': 0.06306306306306306, 'house': 0.0, 'rap': 0.0, 'hop': 0.018018018018018018}",0.19999999999999996,0.12000000000000001,1,2.3400000000000003,1
The Lumineers_2020-04-04,18h15,19h15,The Lumineers,Palco Onix,2020-04-04,18:15,19:15,2020-04-04 18:15:00,2020-04-04 19:15:00,60.0,2020,64.1025641025641,The Lumineers,Onix,"{'folk': 1.0, 'indie': 0.82, 'folk rock': 0.63, 'american': 0.34, 'rock': 0.32, 'seen live': 0.28, 'indie folk': 0.15, 'alternative': 0.06, 'americana': 0.05, 'indie pop': 0.04, 'indie rock': 0.04, 'usa': 0.04, 'acoustic': 0.04, 'pop': 0.03, 'male vocalists': 0.03, 'the lumineers': 0.03, 'alternative rock': 0.02, 'alt-country': 0.02, 'alternative folk': 0.02, 'denver': 0.02, 'love': 0.02, '00s': 0.02, 'colorado': 0.02, 'singer-songwriter': 0.01, '10s': 0.01, '2010s': 0.01, 'all': 0.01, 'birp': 0.01, 'maidavalelover was here': 0.01, 'www daytrotter sessions': 0.01}",0.547445255474453,"{'rock': 0.4488888888888889, 'indie': 0.4666666666666666, 'pop': 0.03111111111111111, 'alt': 0.05333333333333334, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.03,0,0.0,0
Martin Garrix_2020-04-04,20h25,21h40,Martin Garrix,Palco Onix,2020-04-04,20:25,21:40,2020-04-04 20:25:00,2020-04-04 21:40:00,75.0,2020,86.32478632478633,Martin Garrix,Onix,"{'house': 1.0, 'electronic': 0.8, 'dance': 0.56, 'seen live': 0.4, 'electropop': 0.31, 'pop': 0.3, 'electro house': 0.24, 'dutch': 0.23, 'progressive house': 0.2, 'big room': 0.12, 'edm': 0.09, 'electronica': 0.05, 'electro': 0.05, 'netherlands': 0.05, 'big room house': 0.04, 'martin garrix': 0.04, 'trance': 0.03, 'dj': 0.03, '10s': 0.03, 'future bass': 0.03, 'bigroom': 0.03, 'soundtrack': 0.02, 'noise': 0.02, 'black metal': 0.02, 'bossa nova': 0.02, 'grunge': 0.02, 'experimental': 0.02, 'dubstep': 0.02, 'techno': 0.02, 'post punk': 0.02, 'drum and bass': 0.02, 'electro pop': 0.02, 'postpunk': 0.02, 'american': 0.02, 'club': 0.02, 'deutsch': 0.02, 'party': 0.02, 'german': 0.02, 'eurodance': 0.02, 'powerpop': 0.02, 'dance pop': 0.02, 'stoner metal': 0.02, 'power metal': 0.02, 'animals': 0.02, 'garbage': 0.02, 'amsterdam': 0.02, 'desert rock': 0.02, '2010s': 0.02, 'eletronic': 0.02, 'lame': 0.02, 'officially shit': 0.02, 'music': 0.02, '<3': 0.02, 'the netherlands': 0.02, 'pizza': 0.02, 'all': 0.02, 'nl': 0.02, 'animal': 0.02, 'listen later': 0.02, 'yuck': 0.02, 'tech trance': 0.02, 'dutch house': 0.02, 'synthwave': 0.02, 'white music for white people': 0.02, 'hitler': 0.02, 'artists i have seen live': 0.02, 'post classical': 0.02, 'wizard': 0.02, 'bo': 0.02, 'puke': 0.02, 'check out more': 0.02, 'nois': 0.02, 'bosta': 0.02, 'adolf hitler': 0.02, 'brown music for pink people': 0.02, 'ariana grande': 0.02, 'racism in music sucks': 0.02, 'reincarnation of hitler': 0.02, 'bonehead': 0.02, 'heil hitler': 0.02, 'holandia': 0.02, 'bigroom house': 0.02, 'worse than hitler': 0.02, 'white powder': 0.02, 'sachen die ich gerne hoeren mag': 0.02, 'not k-pop': 0.02, 'anticommunist': 0.02, 'bassjackers': 0.02, 'moderastcore': 0.02, 'brutal nazi scumcore with fascist influence and guest vocalist adolf hitler': 0.02, 'white powercore': 0.02, 'nazi kircore': 0.02, 'dvbbs': 0.02, 'seen live - iiihh': 0.02, 'cosmic mojo': 0.02, 'martingarrix': 0.02, 'post classical minimalism': 0.02, 'i heard this artist before': 0.02, 'markoboy87 music': 0.02, 'anal music for anal people': 0.02}",0.5958132045088599,"{'rock': 0.005405405405405406, 'indie': 0.0, 'pop': 0.1864864864864865, 'alt': 0.0, 'electro': 0.3972972972972973, 'house': 0.4108108108108108, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,0.0,0
